artist_name,track_name,track_id,artist_href,track_href,genre_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
novo amor,anchor,7qH9Z4dJEN0l9bidizW7fq,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/7qH9Z4dJEN0l9bidizW7fq,ambient,0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,257533
novo amor,state lines,7CoMBpPTwQi2wPT0U0Nr9b,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/7CoMBpPTwQi2wPT0U0Nr9b,ambient,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,208653
cigarettes after sex,heavenly,1Bh0UzthW8pKEnYg7v40Oa,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/1Bh0UzthW8pKEnYg7v40Oa,ambient,0.539,0.431,8,-9.298,1,0.0249,0.628,0.653,0.11,0.122,105.156,288595
the cinematic orchestra,to build a home,3AqPL1n1wKc5DVFFnYuJhp,https://open.spotify.com/artist/32ogthv0BdaSMPml02X9YB,https://open.spotify.com/track/3AqPL1n1wKc5DVFFnYuJhp,ambient,0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,370667
grouper,poison tree,6Q5uDNuuFYa8ToL3CCoHPC,https://open.spotify.com/artist/31uyAcnY0kjjKKIQZMKX4i,https://open.spotify.com/track/6Q5uDNuuFYa8ToL3CCoHPC,ambient,0.224,0.139,11,-22.587,1,0.0354,0.961,0.913,0.108,0.213,111.316,196893
ludovico einaudi,experience,1BncfTJAWxrsxyT9culBrj,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/1BncfTJAWxrsxyT9culBrj,ambient,0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,315427
cigarettes after sex,nothing's gonna hurt you baby,3GhsBdS9ulPK3KCdwHRPhG,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/3GhsBdS9ulPK3KCdwHRPhG,ambient,0.509,0.331,4,-14.083,1,0.0267,0.272,0.136,0.114,0.0957,96.848,286293
cigarettes after sex,pistol,5g5XvfePSypMK6eiVL6BI7,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/5g5XvfePSypMK6eiVL6BI7,ambient,0.653,0.442,7,-11.727,1,0.0337,0.522,0.699,0.107,0.363,109.971,234174
aphex twin,qkthr,4LIM4qmpHABufePRrLWbiM,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,https://open.spotify.com/track/4LIM4qmpHABufePRrLWbiM,ambient,0.451,0.0223,1,-26.117,1,0.0461,0.993,0.768,0.13,0.0573,79.042,87467
cigarettes after sex,john wayne,5IonbH68pmDKBwcKlyswmR,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/5IonbH68pmDKBwcKlyswmR,ambient,0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,258013
cigarettes after sex,you're all i want,0EUw3ZK8Ti14t6R6FOP8Ty,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/0EUw3ZK8Ti14t6R6FOP8Ty,ambient,0.438,0.47,5,-10.94,1,0.0243,0.357,0.821,0.113,0.282,92.653,264453
cigarettes after sex,falling in love,4m1jesCFX1gQtIRFirfwCW,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/4m1jesCFX1gQtIRFirfwCW,ambient,0.482,0.267,7,-11.638,1,0.0262,0.722,0.02,0.125,0.347,140.617,245840
ludovico einaudi,the tree,6eir7TDacjXjFscPxDFHC4,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/6eir7TDacjXjFscPxDFHC4,ambient,0.225,0.00332,5,-38.899,1,0.0546,0.994,0.945,0.0936,0.394,67.988,199167
cigarettes after sex,touch,3A1kkAIXl4IPxeJRCCF4Bc,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/3A1kkAIXl4IPxeJRCCF4Bc,ambient,0.487,0.501,6,-9.404,1,0.024,0.365,0.911,0.103,0.372,95.924,292853
sleeping at last,turning page,2kfGoV9a5dbSKCNmUWH2ZF,https://open.spotify.com/artist/0MeLMJJcouYXCymQSHPn8g,https://open.spotify.com/track/2kfGoV9a5dbSKCNmUWH2ZF,ambient,0.307,0.371,3,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,255893
cigarettes after sex,each time you fall in love,6YbqjyoqQx9p13IndkOzeP,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/6YbqjyoqQx9p13IndkOzeP,ambient,0.383,0.534,10,-8.829,1,0.0277,0.468,0.676,0.14,0.276,76.046,290160
novo amor,ontario,1XZPtZVqcOzzxbYIR7MjQw,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/1XZPtZVqcOzzxbYIR7MjQw,ambient,0.409,0.223,10,-13.886,1,0.0296,0.947,0.0123,0.0635,0.173,89.877,192867
bethel music,goodness of god - live,1gj9poFl2mLKkguqWo5Y1i,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/1gj9poFl2mLKkguqWo5Y1i,ambient,0.466,0.67,8,-4.701,1,0.0297,0.155,0.0,0.145,0.395,126.142,296400
novo amor,repeat until death,5PzWVmfzu7rePAuFkxPQf0,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/5PzWVmfzu7rePAuFkxPQf0,ambient,0.233,0.15,1,-11.736,1,0.0336,0.982,0.36,0.154,0.0875,143.887,234080
seekae,test & recognise - flume re-work,24BYTj1tb5ovZcnIbtdTYD,https://open.spotify.com/artist/4lCsf6uYTVnWSKm99eKkdY,https://open.spotify.com/track/24BYTj1tb5ovZcnIbtdTYD,ambient,0.544,0.579,8,-8.52,1,0.0712,0.193,1.43e-05,0.117,0.294,109.769,303661
cigarettes after sex,opera house,0syIc2ocYBIKASFqifvwRz,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/0syIc2ocYBIKASFqifvwRz,ambient,0.319,0.293,5,-14.145,1,0.0378,0.734,0.85,0.0971,0.0689,115.481,364680
cigarettes after sex,crush,2y7JqO7Jc7ErdOmxpvifRF,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/2y7JqO7Jc7ErdOmxpvifRF,ambient,0.401,0.505,5,-8.574,1,0.0252,0.0869,0.779,0.11,0.287,97.796,266667
sleeping at last,touch,4g2WiijzSKzH8PApKDbadN,https://open.spotify.com/artist/0MeLMJJcouYXCymQSHPn8g,https://open.spotify.com/track/4g2WiijzSKzH8PApKDbadN,ambient,0.415,0.104,0,-11.83,1,0.0426,0.955,3.79e-06,0.104,0.18,82.006,256300
marconi union,weightless,6kkwzB6hXLIONkEk9JciA6,https://open.spotify.com/artist/3nZ3ed6p4CKc1McTLypr6H,https://open.spotify.com/track/6kkwzB6hXLIONkEk9JciA6,ambient,0.139,0.22,2,-19.974,0,0.0324,0.856,0.831,0.17,0.0789,71.432,480107
novo amor,halloween,7AkPusgKsrTqbOcTTbRnFr,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/7AkPusgKsrTqbOcTTbRnFr,ambient,0.649,0.467,5,-6.589,1,0.0304,0.874,1.68e-05,0.114,0.353,106.549,154773
bethel music,raise a hallelujah (studio version),4LnHfZGEitmIVS17wndaUI,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/4LnHfZGEitmIVS17wndaUI,ambient,0.42,0.823,1,-4.889,1,0.0434,0.00985,0.0,0.103,0.517,163.997,244040
cigarettes after sex,kiss it off me,1Mhf6QIO0UuVr2ZvQPgymt,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/1Mhf6QIO0UuVr2ZvQPgymt,ambient,0.521,0.298,4,-12.471,1,0.0258,0.753,0.496,0.111,0.235,80.259,269933
roger eno,through the blue - piano version,5gbZe9oyXXQDMLXFGsR4YC,https://open.spotify.com/artist/7JCthCuu5Wmxv2avqVFolo,https://open.spotify.com/track/5gbZe9oyXXQDMLXFGsR4YC,ambient,0.441,0.00957,7,-26.839,1,0.0308,0.987,0.884,0.0954,0.373,75.403,225495
max richter,dream 1 (before the wind blows it all away) - pt. 8,1A8qD0Ygjzsby5OmXh1PTa,https://open.spotify.com/artist/2VZNmg4vCnew4Pavo8zDdW,https://open.spotify.com/track/1A8qD0Ygjzsby5OmXh1PTa,ambient,0.166,0.00225,6,-37.609,1,0.0507,0.988,0.946,0.108,0.0541,69.327,118669
cigarettes after sex,keep on loving you,6dYcUcj1TyZZES5ivtjLdk,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/6dYcUcj1TyZZES5ivtjLdk,ambient,0.455,0.37,2,-9.328,0,0.0247,0.533,0.959,0.111,0.125,73.683,233000
novo amor,keep me,5xYpEeGFXmkGMBQ22NfKfO,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/5xYpEeGFXmkGMBQ22NfKfO,ambient,0.567,0.131,1,-14.124,1,0.029,0.888,0.0553,0.158,0.0657,104.784,194560
max richter,on the nature of daylight,56oReVXIfUO9xkX7pHmEU0,https://open.spotify.com/artist/2VZNmg4vCnew4Pavo8zDdW,https://open.spotify.com/track/56oReVXIfUO9xkX7pHmEU0,ambient,0.065,0.341,10,-12.743,0,0.0482,0.154,0.854,0.109,0.0334,65.38,371747
novo amor,haven (from life is strange),0bndF6tTweNXPjwpPL7Slt,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/0bndF6tTweNXPjwpPL7Slt,ambient,0.556,0.261,4,-11.668,1,0.0289,0.797,0.016,0.0893,0.219,110.841,172500
sleeping at last,already gone,5zCunX8URvLoBHlg1Fnjv6,https://open.spotify.com/artist/0MeLMJJcouYXCymQSHPn8g,https://open.spotify.com/track/5zCunX8URvLoBHlg1Fnjv6,ambient,0.418,0.248,3,-9.997,1,0.0451,0.954,4.21e-06,0.108,0.298,130.953,243007
cigarettes after sex,don't let me go,0dBQm6NsxCQ1cOwR4zWw89,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/0dBQm6NsxCQ1cOwR4zWw89,ambient,0.404,0.37,6,-9.603,1,0.0265,0.452,0.519,0.0982,0.162,98.655,262560
sleeping at last,you are enough,1Wdj4wRDYS7aT4CoPS0mAH,https://open.spotify.com/artist/0MeLMJJcouYXCymQSHPn8g,https://open.spotify.com/track/1Wdj4wRDYS7aT4CoPS0mAH,ambient,0.593,0.5,1,-8.532,1,0.029,0.707,1.24e-05,0.0837,0.465,117.996,180087
cigarettes after sex,dreaming of you,4mYjDXwOUL8sxWepdrnE6U,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/4mYjDXwOUL8sxWepdrnE6U,ambient,0.184,0.399,7,-14.904,1,0.0457,0.563,0.124,0.134,0.136,66.983,322219
novo amor,euphor,4CiqKccFFYGmFPz7HVTjfW,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/4CiqKccFFYGmFPz7HVTjfW,ambient,0.296,0.284,10,-14.01,0,0.033,0.968,0.189,0.0961,0.0917,114.786,243467
marconi union,weightless part 1,2UZZtkoLOg7IHxeTAdPFvd,https://open.spotify.com/artist/3nZ3ed6p4CKc1McTLypr6H,https://open.spotify.com/track/2UZZtkoLOg7IHxeTAdPFvd,ambient,0.0783,0.206,2,-20.611,0,0.0337,0.864,0.838,0.179,0.0807,80.341,486840
fabrizio paterlini,rue des trois frères,3lSOZb5rruEnFbe9xWELF6,https://open.spotify.com/artist/0jrFMgW018F1XVnLtCXOKi,https://open.spotify.com/track/3lSOZb5rruEnFbe9xWELF6,ambient,0.348,0.169,1,-18.45,1,0.0413,0.959,0.889,0.1,0.107,138.877,111443
bethel music,king of my heart - live,0qf2iUDfPDtrLeJFmOvVn6,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/0qf2iUDfPDtrLeJFmOvVn6,ambient,0.438,0.529,9,-9.224,1,0.0324,0.0113,0.0,0.109,0.395,136.147,299366
novo amor,carry you,0u4rkpmNtgcFxYHepnVF4v,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/0u4rkpmNtgcFxYHepnVF4v,ambient,0.334,0.397,7,-7.993,1,0.0284,0.558,0.0774,0.126,0.035,93.445,273107
cigarettes after sex,affection,4eVNSHRazoHgfYGv3AYFyZ,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/4eVNSHRazoHgfYGv3AYFyZ,ambient,0.415,0.425,7,-11.232,1,0.025,0.497,0.908,0.105,0.248,89.839,311000
novo amor,decimal,6eusWfAal7mOOLr0XFLkiY,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/6eusWfAal7mOOLr0XFLkiY,ambient,0.577,0.434,7,-8.437,1,0.0303,0.887,0.215,0.0822,0.321,79.497,178627
luke howard,a bad dream that will pass away,6XTKYGyydndSUV3OHHDwZU,https://open.spotify.com/artist/3duTXsC49HoPt4f4EySDKf,https://open.spotify.com/track/6XTKYGyydndSUV3OHHDwZU,ambient,0.386,0.0552,10,-31.201,1,0.0395,0.992,0.942,0.0805,0.247,111.914,176000
bethel music,it is well - live,3MRqm3VNWLIjRiLRQezul7,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/3MRqm3VNWLIjRiLRQezul7,ambient,0.35,0.25,4,-10.648,0,0.0314,0.698,1.46e-05,0.11,0.11,129.82,385053
cigarettes after sex,you're the only good thing in my life,69BeOEL0DFLwA3WplXJxX5,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/69BeOEL0DFLwA3WplXJxX5,ambient,0.462,0.288,5,-11.199,1,0.0288,0.781,0.756,0.131,0.0589,130.164,275187
cigarettes after sex,starry eyes,2xfRDWDKOisEXgRnYI58Tb,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/2xfRDWDKOisEXgRnYI58Tb,ambient,0.425,0.363,2,-15.32,1,0.0322,0.448,0.321,0.0685,0.12,100.426,206000
cigarettes after sex,neon moon,7laJx5tDtvm3Mkj832oxSb,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/7laJx5tDtvm3Mkj832oxSb,ambient,0.48,0.488,4,-11.103,1,0.0245,0.099,0.0879,0.102,0.275,90.349,225767
bethel music,no longer slaves (spontaneous) - live,584GnCDcDhRV6R8iZ7gzxC,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/584GnCDcDhRV6R8iZ7gzxC,ambient,0.412,0.61,10,-7.988,1,0.0379,0.177,0.000102,0.0851,0.242,148.005,373691
bethel music,raise a hallelujah - live,0YxrPdW9NpNFtqh7Fw0rva,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/0YxrPdW9NpNFtqh7Fw0rva,ambient,0.452,0.866,1,-4.431,1,0.04,0.0041,0.0,0.134,0.291,81.972,470880
cigarettes after sex,sesame syrup,73ROvjXlrsrDcNmCurwWOF,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/73ROvjXlrsrDcNmCurwWOF,ambient,0.237,0.412,4,-11.384,1,0.0299,0.0417,0.451,0.107,0.364,186.955,303297
sleeping at last,saturn,3tJjZMHLqhD8DaGgdBICnc,https://open.spotify.com/artist/0MeLMJJcouYXCymQSHPn8g,https://open.spotify.com/track/3tJjZMHLqhD8DaGgdBICnc,ambient,0.263,0.237,3,-13.738,1,0.0344,0.638,0.305,0.109,0.0461,73.024,289792
ludovico einaudi,nuvole bianche,3weNRklVDqb4Rr5MhKBR3D,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/3weNRklVDqb4Rr5MhKBR3D,ambient,0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,357707
aphex twin,avril 14th,1uaGSDFsLdReQgg8p7Obwh,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,https://open.spotify.com/track/1uaGSDFsLdReQgg8p7Obwh,ambient,0.558,0.0259,8,-30.016,1,0.0458,0.996,0.871,0.0969,0.37,157.811,125520
ludovico einaudi,natural light,2zM7Ato6xDOi8ten4qn7Cm,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/2zM7Ato6xDOi8ten4qn7Cm,ambient,0.218,0.00352,1,-39.627,1,0.0515,0.992,0.951,0.139,0.192,68.61,335542
ludovico einaudi,ombre,6wSZ2xWo9mrCuDe8QCgx37,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/6wSZ2xWo9mrCuDe8QCgx37,ambient,0.35,0.0229,9,-25.577,0,0.0502,0.991,0.899,0.115,0.0655,102.556,312258
ludovico einaudi,i due fiumi,0uKCgVQnCHWEj8cMdpJqOy,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/0uKCgVQnCHWEj8cMdpJqOy,ambient,0.415,0.055,0,-25.115,1,0.0478,0.99,0.906,0.106,0.251,114.59,261632
ludovico einaudi,einaudi: two trees,0rxeBPc0g4hhV6xhGtFdZ8,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/0rxeBPc0g4hhV6xhGtFdZ8,ambient,0.351,0.0217,5,-28.628,1,0.0499,0.987,0.899,0.0661,0.0424,121.146,385933
ludovico einaudi,melodia africana i,00mNY7T1mFIAIJ3r0p5hF0,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/00mNY7T1mFIAIJ3r0p5hF0,ambient,0.353,0.00632,5,-31.352,1,0.0773,0.995,0.944,0.0882,0.216,133.504,157724
ludovico einaudi,le onde,4B8XITKP6CTG4yY2CrWYm3,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/4B8XITKP6CTG4yY2CrWYm3,ambient,0.444,0.218,2,-23.182,1,0.0472,0.989,0.89,0.0889,0.0759,105.568,322026
ludovico einaudi,nuvole bianche,1b6rU561GM4yISOBEEivgw,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/1b6rU561GM4yISOBEEivgw,ambient,0.297,0.0287,8,-30.008,1,0.0564,0.995,0.908,0.0995,0.0678,141.636,349200
ludovico einaudi,the crane dance,6Skx56KavB4fyFYeidUqyx,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/6Skx56KavB4fyFYeidUqyx,ambient,0.449,0.0591,2,-21.999,0,0.0325,0.979,0.889,0.186,0.097,82.666,184947
ludovico einaudi,i giorni,1ORZGJR1839CtppteALZCS,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/1ORZGJR1839CtppteALZCS,ambient,0.458,0.119,2,-23.452,1,0.0542,0.989,0.91,0.0935,0.0714,114.551,418538
ludovico einaudi,una mattina,6ph9psAcfp8t80dOTeVclF,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/6ph9psAcfp8t80dOTeVclF,ambient,0.363,0.0345,9,-25.048,0,0.0691,0.994,0.921,0.0827,0.0364,120.953,479048
ludovico einaudi,einaudi: experience,6rJhQ6dl1KdVI13oCxswcE,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,https://open.spotify.com/track/6rJhQ6dl1KdVI13oCxswcE,ambient,0.457,0.474,2,-9.245,1,0.0324,0.93,0.956,0.0679,0.0381,92.404,312853
novo amor,from gold,3ePd4K8tcdfr7KmbuOTrKK,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/3ePd4K8tcdfr7KmbuOTrKK,ambient,0.392,0.433,5,-13.313,1,0.0364,0.92,0.646,0.0937,0.0432,100.253,214336
ólafur arnalds,saman,5RqKo9P4DLA0bVyY70cWkr,https://open.spotify.com/artist/7E3BRXV9ZbCt5lQTCXMTia,https://open.spotify.com/track/5RqKo9P4DLA0bVyY70cWkr,ambient,0.583,0.0238,0,-32.244,0,0.0369,0.994,0.847,0.103,0.426,108.74,131923
novo amor,alps,5eG8QuQKOBvDeCyoOeMkhT,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/5eG8QuQKOBvDeCyoOeMkhT,ambient,0.354,0.311,3,-10.377,1,0.0321,0.965,0.0315,0.204,0.135,146.631,194160
de moi,wu wei,6EOpjNGn34eXLJASVcUksY,https://open.spotify.com/artist/1DCmbXFQ1MufTW5IZG3etK,https://open.spotify.com/track/6EOpjNGn34eXLJASVcUksY,ambient,0.218,0.0293,0,-31.517,1,0.0425,0.951,0.565,0.228,0.037,68.836,169383
aphex twin,#3,7glKwbR1DyuIuE6XvZvJbQ,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,https://open.spotify.com/track/7glKwbR1DyuIuE6XvZvJbQ,ambient,0.159,0.071,6,-27.109,0,0.0409,0.911,0.856,0.107,0.0602,146.977,464293
yann tiersen,"comptine d'un autre été, l'après-midi",14rZjW3RioG7WesZhYESso,https://open.spotify.com/artist/00sazWvoTLOqg5MFwC68Um,https://open.spotify.com/track/14rZjW3RioG7WesZhYESso,ambient,0.483,0.192,4,-15.378,0,0.0469,0.991,0.908,0.106,0.0542,100.848,140733
aphex twin,aisatsana [102],5ljMlD10En5rRGZU0cs2Np,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,https://open.spotify.com/track/5ljMlD10En5rRGZU0cs2Np,ambient,0.26,0.01,4,-32.894,0,0.0359,0.98,0.843,0.131,0.0349,101.39,321880
cigarettes after sex,i'm a firefighter,07i6kH81u4G4e7sczhvXtn,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/07i6kH81u4G4e7sczhvXtn,ambient,0.376,0.3,7,-13.654,1,0.0331,0.465,0.0339,0.159,0.126,114.901,271019
joep beving,beving: ala,1ZC21hJb2GASRkaoZvUcCS,https://open.spotify.com/artist/2VKfXEWzhUi9siHBDTI02Y,https://open.spotify.com/track/1ZC21hJb2GASRkaoZvUcCS,ambient,0.324,0.116,7,-22.841,0,0.0348,0.986,0.926,0.113,0.299,79.487,120853
bethel music,all hail king jesus - live,0Aa9storemJMkPbFnLH8jE,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/0Aa9storemJMkPbFnLH8jE,ambient,0.254,0.527,4,-9.225,1,0.0395,0.0327,3.21e-05,0.0532,0.1,147.561,336932
novo amor,lucky for you,19jTCAxeVnkwKnWHSsdg0i,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/19jTCAxeVnkwKnWHSsdg0i,ambient,0.529,0.31,10,-12.159,1,0.0388,0.928,0.514,0.102,0.73,177.972,136000
bethel music,back to life - live,6WUwmKUfTF12jlJ2ll1aW5,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/6WUwmKUfTF12jlJ2ll1aW5,ambient,0.368,0.672,11,-7.597,1,0.0402,0.00269,0.0,0.121,0.165,145.114,395162
joep beving,losar,0bCSGdS5SRvzoz4IBTD55W,https://open.spotify.com/artist/2VKfXEWzhUi9siHBDTI02Y,https://open.spotify.com/track/0bCSGdS5SRvzoz4IBTD55W,ambient,0.305,0.0384,5,-28.605,0,0.0301,0.961,0.902,0.0886,0.0856,81.917,221061
cigarettes after sex,young & dumb,6qjto7LGqnbcRkSuEI1sr6,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/6qjto7LGqnbcRkSuEI1sr6,ambient,0.388,0.53,0,-8.87,1,0.0287,0.512,0.635,0.104,0.234,96.56,273427
cigarettes after sex,flash,0i9kFWe7doJf9sEd05yzOr,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/0i9kFWe7doJf9sEd05yzOr,ambient,0.56,0.363,0,-10.367,0,0.0245,0.312,0.85,0.1,0.128,73.215,274107
gåel,mid air,5O3UGMP9XJLbshKKZHsrGN,https://open.spotify.com/artist/3IDwktZCJFdN7oBKwLOZX5,https://open.spotify.com/track/5O3UGMP9XJLbshKKZHsrGN,ambient,0.524,0.0338,0,-28.584,1,0.058,0.995,0.921,0.0907,0.25,111.895,147937
cigarettes after sex,truly,6qwEx0TQJMEqvQdN8hRZDx,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/6qwEx0TQJMEqvQdN8hRZDx,ambient,0.44,0.387,4,-9.792,1,0.0279,0.148,0.559,0.0844,0.267,96.556,243640
novo amor,holland,27Db1BCtkCQ4bFvENFYogm,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/27Db1BCtkCQ4bFvENFYogm,ambient,0.496,0.174,1,-11.908,1,0.0372,0.907,0.0721,0.114,0.0903,137.993,159877
bicep,glue,2aJDlirz6v2a4HREki98cP,https://open.spotify.com/artist/73A3bLnfnz5BoQjb4gNCga,https://open.spotify.com/track/2aJDlirz6v2a4HREki98cP,ambient,0.853,0.798,4,-7.995,0,0.068,0.0158,0.948,0.0967,0.42,129.983,269150
bethel music,stand in your love (radio version),6HRU0CPcG0q3Dq8XVBWacL,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/6HRU0CPcG0q3Dq8XVBWacL,ambient,0.461,0.802,0,-4.448,1,0.0325,0.112,0.0,0.116,0.342,144.518,221333
novo amor,opaline,732Zsh1L5ixRNgAmiPyvrp,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,https://open.spotify.com/track/732Zsh1L5ixRNgAmiPyvrp,ambient,0.367,0.337,1,-9.857,1,0.0326,0.955,0.117,0.0869,0.283,181.868,192040
bethel music,goodness of god,1O6OPFAXdTdjHtT7Z2Hlt8,https://open.spotify.com/artist/26T4yOaOoFJvUvxR87Y9HO,https://open.spotify.com/track/1O6OPFAXdTdjHtT7Z2Hlt8,ambient,0.37,0.119,6,-11.513,1,0.0392,0.953,1.97e-06,0.099,0.183,110.424,456480
fabrizio paterlini,distractions,4Ks0OfgQpb58nHvQrcaiPi,https://open.spotify.com/artist/0jrFMgW018F1XVnLtCXOKi,https://open.spotify.com/track/4Ks0OfgQpb58nHvQrcaiPi,ambient,0.123,0.0358,4,-38.528,1,0.0483,0.99,0.945,0.098,0.0399,114.425,75776
sleeping at last,hearing,13Z3uZXTFpbLBZ8R1rTUKO,https://open.spotify.com/artist/0MeLMJJcouYXCymQSHPn8g,https://open.spotify.com/track/13Z3uZXTFpbLBZ8R1rTUKO,ambient,0.207,0.292,7,-11.641,1,0.0328,0.818,0.942,0.0934,0.11,141.869,248635
