artist_name,track_name,track_id,artist_href,track_href,genre_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
itssvd,love again,6ncsVXsY8FaxpK5yg1eMHI,https://open.spotify.com/artist/5yaF4LUw7ON1RmE4O8Q03C,https://open.spotify.com/track/6ncsVXsY8FaxpK5yg1eMHI,Chill,0.643,0.417,4,-10.155,1,0.186,0.809,0.0147,0.168,0.355,94.435,89340
sarcastic sounds,disappointment (feat. rxseboy),6Xoe3jKnSFKSzsQ8kdDT7I,https://open.spotify.com/artist/1bq8rqNnfrojn0OSAfeNXJ,https://open.spotify.com/track/6Xoe3jKnSFKSzsQ8kdDT7I,Chill,0.657,0.821,0,-5.655,1,0.232,0.686,0.0,0.0736,0.823,169.897,142092
christian kuria,too good,3GP7l2bmXT6T2FNAzERwBr,https://open.spotify.com/artist/4uaGojdWj4H6cTJydZUPWG,https://open.spotify.com/track/3GP7l2bmXT6T2FNAzERwBr,Chill,0.69,0.406,5,-9.41,0,0.106,0.232,1.88e-06,0.145,0.507,160.14,277500
corbal,imagination,5bttUhX2smfy7urwlidPfG,https://open.spotify.com/artist/2jjSx5EpZwv9iBAgFkGWPh,https://open.spotify.com/track/5bttUhX2smfy7urwlidPfG,Chill,0.814,0.0987,7,-22.009,1,0.038,0.702,0.872,0.114,0.872,109.975,104784
nujabes,lady brown (feat. cise starr from cyne),0JL9TZip7mL7iwC5EOkALS,https://open.spotify.com/artist/3Rq3YOF9YG9YfCWD4D56RZ,https://open.spotify.com/track/0JL9TZip7mL7iwC5EOkALS,Chill,0.499,0.874,0,-4.586,1,0.097,0.611,0.000639,0.0703,0.861,97.317,199160
redveil,black enuff,0L9p0fF3HdxKEvKLaNBM4w,https://open.spotify.com/artist/5BwsX8bXOFC1YnqSlyfOKM,https://open.spotify.com/track/0L9p0fF3HdxKEvKLaNBM4w,Chill,0.65,0.906,8,-4.738,0,0.163,0.0166,0.0,0.0979,0.641,129.885,158769
potsu,[oops],2IhNiST8ZiY4KPcPSBzMcB,https://open.spotify.com/artist/5XE0fiZWGbq9TcSuWwJ1fA,https://open.spotify.com/track/2IhNiST8ZiY4KPcPSBzMcB,Chill,0.851,0.264,0,-13.558,1,0.0788,0.53,0.217,0.138,0.635,68.988,142183
saib,sakura trees,3F0mcxksBp33QrL6oyjvLN,https://open.spotify.com/artist/6N4HlHINMvoTyAL0yhBUCk,https://open.spotify.com/track/3F0mcxksBp33QrL6oyjvLN,Chill,0.643,0.56,0,-7.295,1,0.0354,0.204,0.197,0.0908,0.521,79.986,99997
sarah meow,loosing interest,3W8vQte87Y6rQt1v1ZzndA,https://open.spotify.com/artist/3O7oOXK7KPniAPEUorctsi,https://open.spotify.com/track/3W8vQte87Y6rQt1v1ZzndA,Chill,0.888,0.245,10,-9.639,0,0.0831,0.653,0.829,0.207,0.453,113.957,117984
lrn slime,hesitations - acoustic,2ssA3XhNmqLz1qeORv6Z0N,https://open.spotify.com/artist/5J66vFlveTqn4j79SueFCA,https://open.spotify.com/track/2ssA3XhNmqLz1qeORv6Z0N,Chill,0.906,0.242,0,-10.634,0,0.0938,0.836,0.00381,0.0996,0.429,125.006,239141
mavi,spoiled brat,4eoxoPILgW7rIKHpGmnYIc,https://open.spotify.com/artist/1peoXq0RPx7czVoFjloeDQ,https://open.spotify.com/track/4eoxoPILgW7rIKHpGmnYIc,Chill,0.896,0.457,1,-7.432,1,0.195,0.158,0.000109,0.0994,0.504,129.966,119959
thuy,universe,7B4UxdHwRKJYRhvXxmgZhM,https://open.spotify.com/artist/3R80OE4RViOWbnuvqh0j8a,https://open.spotify.com/track/7B4UxdHwRKJYRhvXxmgZhM,Chill,0.636,0.452,11,-8.298,1,0.0329,0.136,1.97e-06,0.104,0.0678,80.004,186627
potsu,just friends,1MprIFeBCp6gqiexinWCjZ,https://open.spotify.com/artist/5XE0fiZWGbq9TcSuWwJ1fA,https://open.spotify.com/track/1MprIFeBCp6gqiexinWCjZ,Chill,0.582,0.311,11,-16.603,0,0.0453,0.917,0.681,0.235,0.363,74.976,172800
alek olsen,drift/(:(,75GwJi8ruSsNTBLoGBMFBm,https://open.spotify.com/artist/27sdgIaFiz55vkR68fBiy8,https://open.spotify.com/track/75GwJi8ruSsNTBLoGBMFBm,Chill,0.54,0.00655,8,-29.075,1,0.0656,0.985,0.0528,0.322,0.145,81.676,97222
tob duke,spaceship,2424U9txykZM3ts7f5gsq3,https://open.spotify.com/artist/0swrkotfXHdeJNfkELoFkS,https://open.spotify.com/track/2424U9txykZM3ts7f5gsq3,Chill,0.539,0.47,1,-10.013,1,0.389,0.868,0.0,0.0594,0.805,177.087,151659
tom odell,butterflies (feat. aurora),1dWUBCoztAMZcqec1CAE6z,https://open.spotify.com/artist/2txHhyCwHjUEpJjWrEyqyX,https://open.spotify.com/track/1dWUBCoztAMZcqec1CAE6z,Chill,0.326,0.157,4,-16.287,0,0.0415,0.971,0.138,0.191,0.3,178.711,130667
teqkoi,i'm not enough and i'm sorry,4P1L6AniTDJzANaubzWGYs,https://open.spotify.com/artist/6fOKLk8GmQ8xKogCRuuAwD,https://open.spotify.com/track/4P1L6AniTDJzANaubzWGYs,Chill,0.698,0.183,8,-20.188,1,0.299,0.462,0.000424,0.335,0.244,143.96,120000
keshi,us,3r9eGg4SVPbhtiPTA9UkmK,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/3r9eGg4SVPbhtiPTA9UkmK,Chill,0.394,0.282,8,-9.873,1,0.0367,0.928,0.0,0.342,0.296,118.317,248011
odesza,forgive me,3IUiA6msgyFl3f8kzbdgQP,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/3IUiA6msgyFl3f8kzbdgQP,Chill,0.663,0.827,9,-3.135,0,0.0372,0.0185,0.00104,0.265,0.395,104.985,208017
luke chiang,may i ask,3BajoSb3TjPbcOC873OjbD,https://open.spotify.com/artist/1dPSMH55yhvjYIwqCP4iDj,https://open.spotify.com/track/3BajoSb3TjPbcOC873OjbD,Chill,0.716,0.369,2,-9.216,1,0.0468,0.353,0.0,0.0897,0.389,146.021,230592
keshi,just friends,2KEnu7ABoDpekTUae5rrU0,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/2KEnu7ABoDpekTUae5rrU0,Chill,0.713,0.244,6,-15.639,0,0.101,0.767,0.00435,0.101,0.199,119.993,123126
vluestar,i’ll keep you safe,1H3Q48ARz2ZEwbOl6s53Mq,https://open.spotify.com/artist/2FcgwIGEPmPyItFPscscDO,https://open.spotify.com/track/1H3Q48ARz2ZEwbOl6s53Mq,Chill,0.504,0.401,0,-10.016,1,0.0958,0.805,0.00596,0.155,0.243,114.95,140312
christian kuria,deep green,2xGGpmywtvPY3h7JkcwP1E,https://open.spotify.com/artist/4uaGojdWj4H6cTJydZUPWG,https://open.spotify.com/track/2xGGpmywtvPY3h7JkcwP1E,Chill,0.548,0.644,2,-5.621,1,0.026,0.0883,8.54e-05,0.0834,0.466,87.798,203182
sarcastic sounds,say goodbye,6JdU7eaEl9fPAq0sEVNzGc,https://open.spotify.com/artist/1bq8rqNnfrojn0OSAfeNXJ,https://open.spotify.com/track/6JdU7eaEl9fPAq0sEVNzGc,Chill,0.71,0.415,8,-9.561,1,0.0908,0.902,0.00236,0.149,0.418,92.016,86749
keshi,summer,0LqCvXVNvcnkq78sCQsoO0,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/0LqCvXVNvcnkq78sCQsoO0,Chill,0.717,0.453,8,-9.394,1,0.0532,0.144,0.0,0.12,0.483,85.005,165213
switchotr,coming for you - freestyle,19mM8MZLnS27poKhi2vDhn,https://open.spotify.com/artist/6Xz6ZnGZZ1KKct4jTyKKZv,https://open.spotify.com/track/19mM8MZLnS27poKhi2vDhn,Chill,0.898,0.303,6,-6.68,1,0.403,0.219,0.000962,0.0633,0.68,140.23,70286
keshi,the reaper,4vHoOPIlILceWMPGY5XEmJ,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/4vHoOPIlILceWMPGY5XEmJ,Chill,0.501,0.501,0,-9.323,1,0.119,0.313,0.0,0.104,0.277,160.299,198978
prinz,peter pan (feat. liilz),6lft9WPolzGl1c0sxWAMsZ,https://open.spotify.com/artist/0tOWWVeVRQUE7nS0J43Zm9,https://open.spotify.com/track/6lft9WPolzGl1c0sxWAMsZ,Chill,0.816,0.487,4,-8.059,0,0.314,0.168,0.0,0.176,0.479,141.015,139586
rsnz,// fuckitdoeweout,0kd0cGkhCD144Qdqm8iIF3,https://open.spotify.com/artist/05khTQzjo8pqJeH5SNcAHA,https://open.spotify.com/track/0kd0cGkhCD144Qdqm8iIF3,Chill,0.716,0.547,11,-8.921,1,0.188,0.57,0.0,0.0967,0.642,99.404,77563
shiloh dynasty,i trusted you - sped up,6SXDGoeToo5n3qzBHKk1zv,https://open.spotify.com/artist/1wxPItEzr7U7rGSMPqZ25r,https://open.spotify.com/track/6SXDGoeToo5n3qzBHKk1zv,Chill,0.841,0.295,9,-15.716,0,0.0702,0.794,0.117,0.191,0.775,130.086,111971
wale the sage,smoking on soprano (s.o.s.),3M67HP1R5myqeIDySRyCqa,https://open.spotify.com/artist/4alndwWPbM9ApMYLjg19oD,https://open.spotify.com/track/3M67HP1R5myqeIDySRyCqa,Chill,0.765,0.658,8,-5.91,1,0.0729,0.268,3.27e-06,0.197,0.8,140.099,156507
shiloh dynasty,i trusted you,6pq54D8BsjYrKwiQ4t7gZM,https://open.spotify.com/artist/1wxPItEzr7U7rGSMPqZ25r,https://open.spotify.com/track/6pq54D8BsjYrKwiQ4t7gZM,Chill,0.878,0.27,2,-16.431,0,0.0936,0.814,0.0252,0.111,0.662,115.035,126601
giraffage,maybes - rac mix,2QbTsEUF97LixvDbyKUdCj,https://open.spotify.com/artist/4kubsO16bEfCADaVUyoYb6,https://open.spotify.com/track/2QbTsEUF97LixvDbyKUdCj,Chill,0.569,0.791,6,-6.757,1,0.0355,0.143,0.655,0.109,0.298,139.78,234971
keshi,milli,4mMZANpFSbc19Ts4DpL763,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/4mMZANpFSbc19Ts4DpL763,Chill,0.667,0.5,2,-9.837,0,0.0748,0.587,4.31e-06,0.0784,0.42,80.951,135158
keshi,alright,0zwqkO1MdFPigFIESwdJ5s,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/0zwqkO1MdFPigFIESwdJ5s,Chill,0.631,0.474,2,-8.212,1,0.0417,0.528,0.0,0.127,0.392,149.993,168280
mokita,lonely city,4q3biaQQoADspV16lbsfPH,https://open.spotify.com/artist/3sKeaby6GMSJWgYueZaSjE,https://open.spotify.com/track/4q3biaQQoADspV16lbsfPH,Chill,0.735,0.37,5,-12.581,0,0.0705,0.389,0.00163,0.106,0.305,112.015,157524
prxz,love is more depressing than depression,6x2vJWVX5xaYvkISLVu7Kz,https://open.spotify.com/artist/40HzN0eLAMZk4nTHMk9sUA,https://open.spotify.com/track/6x2vJWVX5xaYvkISLVu7Kz,Chill,0.793,0.215,9,-16.636,0,0.24,0.733,0.0426,0.143,0.335,100.141,133267
zelooperz,easter sunday,5aDZOMeCa6VuKJSENFsuGx,https://open.spotify.com/artist/5j93hwFBNo29RJMsWvtzj8,https://open.spotify.com/track/5aDZOMeCa6VuKJSENFsuGx,Chill,0.38,0.723,1,-9.608,0,0.34,0.0774,2.52e-06,0.92,0.804,143.285,122737
mokita,colorblind,4o3XxiQ9BljY4OU38zanC0,https://open.spotify.com/artist/3sKeaby6GMSJWgYueZaSjE,https://open.spotify.com/track/4o3XxiQ9BljY4OU38zanC0,Chill,0.661,0.776,8,-5.054,1,0.0366,0.125,0.000152,0.119,0.17,145.993,193977
jeremy passion,lemonade - ukulele version,5nJzWhlrBfn3cfDLlaAgAO,https://open.spotify.com/artist/5Z8UTQtTYNu5o5FA66LFgv,https://open.spotify.com/track/5nJzWhlrBfn3cfDLlaAgAO,Chill,0.546,0.221,2,-8.915,1,0.063,0.868,0.0,0.0994,0.593,128.144,181505
amaranth cove,infinite sustain,5AciiCKJKTLKRrAPSrKQy5,https://open.spotify.com/artist/1Gt39QnTBTndeyiJ5SO04q,https://open.spotify.com/track/5AciiCKJKTLKRrAPSrKQy5,Chill,0.529,0.214,6,-19.268,1,0.0315,0.8,0.907,0.109,0.0903,124.069,149000
odesza,sun models - odesza vip remix,3ITvV8dLB0RFqJxorjK8eO,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/3ITvV8dLB0RFqJxorjK8eO,Chill,0.657,0.804,8,-4.067,0,0.0314,0.000295,0.497,0.122,0.44,120.037,235939
leanboys,depressed,5V2zkdP7nOmnSOhTD7TXy8,https://open.spotify.com/artist/70KUgvg6pPsXmcSbL4qlmp,https://open.spotify.com/track/5V2zkdP7nOmnSOhTD7TXy8,Chill,0.892,0.24,7,-14.154,1,0.14,0.854,0.000137,0.0902,0.42,109.973,106042
odesza,boy,63yesoRJgXT5QALryYFV0X,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/63yesoRJgXT5QALryYFV0X,Chill,0.515,0.686,0,-6.258,1,0.0929,0.00324,0.505,0.0647,0.148,140.013,183680
monty datta,can't love myself,0MO1qNhm8aRZchi8CJlIRo,https://open.spotify.com/artist/5Hx084y0lkukp4MHLFmj3S,https://open.spotify.com/track/0MO1qNhm8aRZchi8CJlIRo,Chill,0.541,0.0836,1,-12.663,1,0.313,0.913,0.00199,0.126,0.452,181.032,122723
amaria,lose control,4fVXcxsXPW5lhy5ut9biHB,https://open.spotify.com/artist/2clS9uX2uOrHHqkyDMkzA1,https://open.spotify.com/track/4fVXcxsXPW5lhy5ut9biHB,Chill,0.782,0.385,0,-8.325,1,0.0544,0.424,2.33e-05,0.0993,0.644,129.072,181831
j'san,"i'm in love with u, sorry",5p684vIzF5LOkmHL3I0tyM,https://open.spotify.com/artist/5iMUho98faEp2w6j5p44PH,https://open.spotify.com/track/5p684vIzF5LOkmHL3I0tyM,Chill,0.578,0.288,5,-17.204,1,0.0589,0.97,0.633,0.125,0.276,94.983,90316
purrple cat,hakuna matata,5l5rUCU2QAA1sXTuNPlMHZ,https://open.spotify.com/artist/73aKnLT4O8G2pBEfdlQzrE,https://open.spotify.com/track/5l5rUCU2QAA1sXTuNPlMHZ,Chill,0.65,0.382,0,-12.34,1,0.0275,0.313,0.881,0.103,0.348,125.035,168747
nujabes,luv (sic),6SNGzhVrisdq63Ndz58ovT,https://open.spotify.com/artist/3Rq3YOF9YG9YfCWD4D56RZ,https://open.spotify.com/track/6SNGzhVrisdq63Ndz58ovT,Chill,0.906,0.677,1,-5.558,1,0.215,0.437,0.0272,0.652,0.869,93.016,286320
luke chiang,paragraphs,2p9Ac0KQAUfOIXXWAxlzmM,https://open.spotify.com/artist/1dPSMH55yhvjYIwqCP4iDj,https://open.spotify.com/track/2p9Ac0KQAUfOIXXWAxlzmM,Chill,0.51,0.361,2,-9.913,1,0.0576,0.827,8.01e-06,0.28,0.208,73.354,233544
keshi,bandaids,2ZP85Jq4K27V6WWVXfINSR,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/2ZP85Jq4K27V6WWVXfINSR,Chill,0.619,0.294,2,-13.019,1,0.0305,0.83,5.18e-05,0.103,0.311,100.075,215960
nujabes,luv(sic.) pt3 (feat. shing02),4xlpJ99yL9xYQtzG6c3hwk,https://open.spotify.com/artist/3Rq3YOF9YG9YfCWD4D56RZ,https://open.spotify.com/track/4xlpJ99yL9xYQtzG6c3hwk,Chill,0.866,0.691,5,-4.371,0,0.0478,0.727,0.503,0.0737,0.87,94.997,336867
mac ayres,slow down,3XstzgzP0rp3bzElEnRVHv,https://open.spotify.com/artist/0fTav4sBLmYOAzKuJw0grL,https://open.spotify.com/track/3XstzgzP0rp3bzElEnRVHv,Chill,0.729,0.338,5,-12.816,1,0.116,0.892,0.000295,0.118,0.184,119.345,234595
tiffany day,if i don't text you first,2lNb0SzyOEHizMxlpT9HM6,https://open.spotify.com/artist/5D5Qbe1lf3aMnLsPSzXItu,https://open.spotify.com/track/2lNb0SzyOEHizMxlpT9HM6,Chill,0.76,0.492,9,-6.802,1,0.0824,0.269,0.0,0.305,0.677,104.987,133547
mounika.,cut my hair,3DYZKxjG8SZrWpVcoUilqQ,https://open.spotify.com/artist/2FdGoGN8SKxgxhUlP9aMDO,https://open.spotify.com/track/3DYZKxjG8SZrWpVcoUilqQ,Chill,0.824,0.296,10,-13.56,1,0.138,0.316,0.0115,0.0742,0.287,75.008,127138
keshi,atlas,0PQK5efczMVIIjScPRZYH5,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/0PQK5efczMVIIjScPRZYH5,Chill,0.602,0.491,5,-6.764,1,0.0308,0.661,0.0,0.113,0.176,119.964,171520
odesza,all we need,5jnp8E61wcoF6qIEtDHQnJ,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/5jnp8E61wcoF6qIEtDHQnJ,Chill,0.644,0.848,4,-4.952,0,0.0511,0.00416,0.0168,0.0629,0.283,99.989,211200
hojean,comin' through,51Y0kkClSkknR2V0rvbOni,https://open.spotify.com/artist/0ENnerFBtqPaVUcHadXU2w,https://open.spotify.com/track/51Y0kkClSkknR2V0rvbOni,Chill,0.786,0.635,11,-3.623,0,0.0308,0.426,0.186,0.049,0.941,99.004,130000
paris texas,panic!!!,2PWNYSaygLVCe2ZwGbIWjV,https://open.spotify.com/artist/1SCrMreNPJYSRZIlRe9SUq,https://open.spotify.com/track/2PWNYSaygLVCe2ZwGbIWjV,Chill,0.867,0.615,2,-3.23,1,0.0812,0.043,0.0,0.264,0.402,120.046,140579
keshi,talk,0b8Sf6sJqXOr9cP6tQ7QQx,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/0b8Sf6sJqXOr9cP6tQ7QQx,Chill,0.644,0.74,10,-6.233,1,0.0323,0.455,0.0,0.1,0.718,140.033,174404
mach-hommy,no blood no sweat,4DCZxox8ZvICoaG02cxHnj,https://open.spotify.com/artist/3ZMur3elMyOs248ah86NRk,https://open.spotify.com/track/4DCZxox8ZvICoaG02cxHnj,Chill,0.359,0.58,11,-11.424,1,0.263,0.336,0.558,0.106,0.505,82.164,114329
keshi,limbo - sped up version,1KV4uK3MAneG77PM2bJhqs,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/1KV4uK3MAneG77PM2bJhqs,Chill,0.367,0.446,10,-10.781,1,0.0353,0.85,0.000648,0.131,0.191,147.874,186544
odesza,love letter,5p8QLRVnBk20xuvwiDZtTr,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/5p8QLRVnBk20xuvwiDZtTr,Chill,0.635,0.835,8,-2.876,1,0.0589,0.0948,0.0119,0.285,0.216,109.987,253122
fiji blue,butterflies,1e8OoeGOa2VbOqrBhYDliJ,https://open.spotify.com/artist/1e7K8jD3wRuQfnwDAOeGqe,https://open.spotify.com/track/1e8OoeGOa2VbOqrBhYDliJ,Chill,0.729,0.526,8,-7.241,1,0.0986,0.229,4.56e-05,0.309,0.786,110.02,176481
odesza,this version of you,0Jvq663nvFqUZ94DxGlhMW,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/0Jvq663nvFqUZ94DxGlhMW,Chill,0.206,0.292,9,-9.117,1,0.0345,0.615,0.254,0.371,0.0658,131.5,171786
frank sativa,that's my girl,60wIcX7lyEHTyOOryh3Asl,https://open.spotify.com/artist/10uDX8MnRj05PQIVGMygO2,https://open.spotify.com/track/60wIcX7lyEHTyOOryh3Asl,Chill,0.655,0.176,5,-12.599,0,0.0425,0.135,0.00531,0.0735,0.558,172.667,104024
tomppabeats,the girl next door,2xImfpqXiWOto2jxkQVNP4,https://open.spotify.com/artist/0Q2Tc5yZFJpumLMc7Yz4e4,https://open.spotify.com/track/2xImfpqXiWOto2jxkQVNP4,Chill,0.661,0.363,1,-12.866,1,0.676,0.716,0.363,0.33,0.882,74.967,51187
yumi zouma,in camera,34PIoWUkKuAUbGTozZsxvB,https://open.spotify.com/artist/4tPyCwWrsvZ8OKYl7QRavL,https://open.spotify.com/track/34PIoWUkKuAUbGTozZsxvB,Chill,0.734,0.613,10,-7.631,1,0.035,0.0315,0.0386,0.116,0.532,137.94,204387
mokita,london,38o5lj4mbLK34vQkJUlMrg,https://open.spotify.com/artist/3sKeaby6GMSJWgYueZaSjE,https://open.spotify.com/track/38o5lj4mbLK34vQkJUlMrg,Chill,0.684,0.512,11,-8.715,1,0.0525,0.544,0.0,0.097,0.466,119.901,160225
reggie,ain't gon stop me,1JdFSVTGl0gDJJVUTBvauR,https://open.spotify.com/artist/2kAP2prnGAq7s3DwRT6s16,https://open.spotify.com/track/1JdFSVTGl0gDJJVUTBvauR,Chill,0.618,0.742,6,-4.68,0,0.356,0.00759,0.0,0.134,0.533,80.167,96000
jinsang,reminisce.,32nzvcvGlAfbo4ysCsUoYv,https://open.spotify.com/artist/5FsfZj0Mp6YwEWytuJUcWt,https://open.spotify.com/track/32nzvcvGlAfbo4ysCsUoYv,Chill,0.688,0.302,9,-16.802,1,0.352,0.908,0.871,0.103,0.835,139.525,79216
keshi,xoxosos,2PcRcEPe8HkDhYsA6OV6d4,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/2PcRcEPe8HkDhYsA6OV6d4,Chill,0.619,0.401,5,-10.067,1,0.0372,0.557,7.49e-06,0.112,0.257,80.002,153480
tops,petals,3Z6HMD0zTxTUqrmh9ZoIib,https://open.spotify.com/artist/2SdK1QDmZIP2hk94rSaLl9,https://open.spotify.com/track/3Z6HMD0zTxTUqrmh9ZoIib,Chill,0.822,0.706,0,-6.472,1,0.0387,0.193,0.00167,0.129,0.896,128.707,174536
bluestaeb,movin',4mWTAI8wYE4HpYIgPAASpV,https://open.spotify.com/artist/67pW04a6jpdQR2yWqjcfxs,https://open.spotify.com/track/4mWTAI8wYE4HpYIgPAASpV,Chill,0.713,0.525,1,-10.334,1,0.267,0.673,0.0091,0.115,0.604,163.989,153028
keshi,onoffonoff,66Cvj3KAYjeJcDEVQRJSYn,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,https://open.spotify.com/track/66Cvj3KAYjeJcDEVQRJSYn,Chill,0.493,0.709,7,-5.681,1,0.107,0.512,0.0,0.0858,0.399,80.064,190164
odesza,behind the sun,1iHpTkN9GMXXVULqVBAdQK,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/1iHpTkN9GMXXVULqVBAdQK,Chill,0.597,0.926,6,-3.746,0,0.0554,0.00563,0.592,0.124,0.364,140.05,250635
potsu,lovesick,1aPsdtJUgzeryfKppuYFGA,https://open.spotify.com/artist/5XE0fiZWGbq9TcSuWwJ1fA,https://open.spotify.com/track/1aPsdtJUgzeryfKppuYFGA,Chill,0.812,0.578,7,-14.923,0,0.134,0.935,0.94,0.113,0.18,79.503,150967
mokita,with you,5Lu0vv78RmKZeBPpP1N8za,https://open.spotify.com/artist/3sKeaby6GMSJWgYueZaSjE,https://open.spotify.com/track/5Lu0vv78RmKZeBPpP1N8za,Chill,0.648,0.607,11,-6.399,1,0.0577,0.3,0.0,0.163,0.356,154.901,154651
redveil,new info,2mWlmAlggbl6aveaHRBSMu,https://open.spotify.com/artist/5BwsX8bXOFC1YnqSlyfOKM,https://open.spotify.com/track/2mWlmAlggbl6aveaHRBSMu,Chill,0.381,0.743,5,-6.779,1,0.289,0.461,0.0,0.117,0.33,76.71,129351
fiji blue,it takes two,5V7qLbZJNTwaEVbZADqofc,https://open.spotify.com/artist/1e7K8jD3wRuQfnwDAOeGqe,https://open.spotify.com/track/5V7qLbZJNTwaEVbZADqofc,Chill,0.731,0.597,4,-7.661,1,0.0567,0.338,0.00114,0.0771,0.863,101.991,159013
odesza,north garden,2dn1XLih8PnCt0dR19zgj1,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/2dn1XLih8PnCt0dR19zgj1,Chill,0.476,0.906,5,-3.768,0,0.278,0.0781,0.129,0.142,0.353,188.136,180397
jbee,4am,3jTWd38NseaNnSuIK2Ybsp,https://open.spotify.com/artist/3LIh5lV3zpZkgmO0K6R6bq,https://open.spotify.com/track/3jTWd38NseaNnSuIK2Ybsp,Chill,0.863,0.482,1,-9.132,1,0.439,0.621,0.0,0.148,0.618,140.021,193714
odesza,better now,4VoVTt2Ppwz0kUKWlfGuFl,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/4VoVTt2Ppwz0kUKWlfGuFl,Chill,0.445,0.797,6,-5.827,0,0.105,0.328,1.67e-06,0.202,0.359,88.727,194111
seafood sam,ramsey,2f9WOEkbisyUYDaoSFAOQg,https://open.spotify.com/artist/42i1K4n41jrf6DuIOQW1BY,https://open.spotify.com/track/2f9WOEkbisyUYDaoSFAOQg,Chill,0.554,0.688,1,-9.333,0,0.073,0.392,0.0,0.302,0.746,78.655,121008
odesza,equal,2SIHYe5tHjsI8uPPZiCbAs,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/2SIHYe5tHjsI8uPPZiCbAs,Chill,0.589,0.837,9,-5.173,0,0.0802,0.0381,0.0145,0.0994,0.188,139.954,233499
odesza,healing grid,60jurPi7YvslYvaftPnZXo,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/60jurPi7YvslYvaftPnZXo,Chill,0.569,0.781,8,-4.982,1,0.0494,0.351,0.344,0.167,0.264,110.016,186850
vluestar,mi amor,3ZlCSvH7Cj86NLMPZplXTU,https://open.spotify.com/artist/2FcgwIGEPmPyItFPscscDO,https://open.spotify.com/track/3ZlCSvH7Cj86NLMPZplXTU,Chill,0.755,0.204,6,-16.137,0,0.339,0.655,2.2e-05,0.189,0.335,97.041,73482
tokimonsta,loved by u,1SldN7GTd0ADTjspv96wCl,https://open.spotify.com/artist/3VwKSHAfgzV1DOHV0aANCI,https://open.spotify.com/track/1SldN7GTd0ADTjspv96wCl,Chill,0.58,0.895,3,-5.224,0,0.0396,0.099,0.0117,0.0911,0.356,116.953,207813
odesza,light of day,2UaE3OGcVOyKw0oxoEAfbW,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/2UaE3OGcVOyKw0oxoEAfbW,Chill,0.369,0.635,9,-5.909,1,0.0451,0.4,0.572,0.442,0.0367,107.872,400130
odesza,i can’t sleep,4gKHlGnedsioXy3fEwAlEp,https://open.spotify.com/artist/21mKp7DqtSNHhCAU2ugvUw,https://open.spotify.com/track/4gKHlGnedsioXy3fEwAlEp,Chill,0.453,0.914,11,-4.185,0,0.0876,0.00202,0.0641,0.576,0.299,155.059,187268
mavi,high john,55liByWjb2T7j0vohSel10,https://open.spotify.com/artist/1peoXq0RPx7czVoFjloeDQ,https://open.spotify.com/track/55liByWjb2T7j0vohSel10,Chill,0.545,0.54,11,-10.01,1,0.48,0.718,0.0,0.207,0.657,170.387,130156
jazzinuf,soul mates,7pFRhCj70NUNZG4xMDEQj8,https://open.spotify.com/artist/6rJ1GwtHin2BJbKLuNn9pi,https://open.spotify.com/track/7pFRhCj70NUNZG4xMDEQj8,Chill,0.517,0.509,3,-9.917,1,0.137,0.407,0.311,0.251,0.37,74.98,96343
